sales_id,shop_id,week_no,start_date,end_date,sales_amount,sales_target,item_sold,transactions,staff_hours,staff_hours_target,labour_cost,labour_cost_target,total_tax,sales_status
6667799,101,26,2017-06-12,2017-06-18,7821.85,17000.00,1385.00,557,134:15:00,00:00:00,2124,2800.00,1020.52,1
6667801,102,26,2017-06-12,2017-06-18,27379.00,30000.00,4276.00,2150,281:00:00,00:00:00,4632,2800.00,3569.60,1
6667803,103,26,2017-06-12,2017-06-18,10983.58,17000.00,1183.00,676,156:30:00,00:00:00,2544,2800.00,1433.06,1
6667805,104,26,2017-06-12,2017-06-18,20628.01,17000.00,3241.00,1995,216:27:01,00:00:00,3531,2800.00,2689.91,1
6667807,105,26,2017-06-12,2017-06-18,10498.16,17000.00,1492.00,919,167:30:00,00:00:00,2830,2800.00,1373.05,1
6740225,17,27,2017-06-19,2017-06-25,12901.08,18000.00,2425.00,1403,199:15:00,00:14:00,3203,3200.00,1732.90,1
6740227,20,27,2017-06-19,2017-06-25,26219.20,17000.00,4519.00,2318,295:30:00,00:00:00,4867,2800.00,3418.39,1
6740229,27,27,2017-06-19,2017-06-25,37474.71,17000.00,6135.00,2767,359:15:00,00:00:00,5964,2800.00,4890.81,1
6740231,28,27,2017-06-19,2017-06-25,17208.72,17000.00,2819.00,1466,212:30:00,00:00:00,3623,2800.00,2243.63,1
6740233,30,27,2017-06-19,2017-06-25,32638.36,17000.00,5362.00,2380,320:45:00,00:00:00,5420,2800.00,4264.01,1
6740235,31,27,2017-06-19,2017-06-25,25206.52,17000.00,3882.00,1881,261:15:00,00:00:00,4299,2800.00,3286.30,1
6740237,33,27,2017-06-19,2017-06-25,15718.23,17000.00,2589.00,1312,199:42:01,00:00:00,3231,2800.00,2050.95,1
6740239,34,27,2017-06-19,2017-06-25,18151.20,17000.00,2973.00,1357,192:54:02,00:00:00,3128,2800.00,2367.48,1
6740241,36,27,2017-06-19,2017-06-25,20824.80,17000.00,3695.00,2068,246:15:00,00:00:00,4016,2800.00,2716.25,1
6740243,37,27,2017-06-19,2017-06-25,22881.20,17000.00,3758.00,2382,290:21:03,00:00:00,4654,2800.00,2984.59,1
6740245,38,27,2017-06-19,2017-06-25,35718.20,17000.00,5480.00,2959,327:30:00,00:00:00,5732,2800.00,4657.53,1
6740247,39,27,2017-06-19,2017-06-25,28251.14,119000.00,4285.00,2165,307:45:00,00:00:00,5148,19600.00,3684.72,1
6740249,40,27,2017-06-19,2017-06-25,34013.17,17000.00,5585.00,2448,320:15:00,00:00:00,5237,2800.00,4436.75,1
6740251,41,27,2017-06-19,2017-06-25,25911.71,17000.00,4279.00,2064,264:25:07,00:00:00,4439,2800.00,3379.70,1
6740253,42,27,2017-06-19,2017-06-25,20619.48,17000.00,3240.00,1646,212:45:00,00:00:00,3514,2800.00,2687.93,1
6740255,43,27,2017-06-19,2017-06-25,26843.48,17000.00,4359.00,2013,344:24:02,00:00:00,5573,2800.00,3499.86,1
6740257,44,27,2017-06-19,2017-06-25,24816.10,17000.00,4104.00,2000,301:42:01,00:00:00,4982,2800.00,3236.52,1
6740259,45,27,2017-06-19,2017-06-25,14134.16,17000.00,2300.00,1470,192:00:00,00:00:00,3173,2800.00,1843.43,1
6740261,46,27,2017-06-19,2017-06-25,16758.42,17000.00,2562.00,1448,210:45:00,00:00:00,3512,2800.00,2185.34,1
6740263,48,27,2017-06-19,2017-06-25,16026.22,17000.00,2798.00,1083,214:00:00,00:00:00,3453,2800.00,2090.88,1
6740265,49,27,2017-06-19,2017-06-25,9930.91,17000.00,1212.00,864,184:00:00,00:00:00,2933,2800.00,1301.85,1
6740267,50,27,2017-06-19,2017-06-25,11445.31,17000.00,1396.00,770,153:30:00,00:00:00,2567,2800.00,1493.83,1
6740269,55,27,2017-06-19,2017-06-25,30702.54,17000.00,4846.00,3434,359:15:00,00:00:00,5908,2800.00,4001.44,1
6740271,56,27,2017-06-19,2017-06-25,22725.69,17000.00,3566.00,2075,254:12:01,00:00:00,4172,2800.00,2963.60,1
6740273,57,27,2017-06-19,2017-06-25,26191.55,17000.00,4145.00,2410,314:30:00,00:00:00,5114,2800.00,3414.95,1
6740275,58,27,2017-06-19,2017-06-25,12781.28,17000.00,2171.00,1312,241:15:00,00:00:00,3884,2800.00,1667.37,1
6740277,59,27,2017-06-19,2017-06-25,0.00,17000.00,0.00,0,00:00:00,00:00:00,0,2800.00,0.00,1
6740279,60,27,2017-06-19,2017-06-25,42519.25,17000.00,6382.00,3764,268:15:00,00:00:00,4455,2800.00,5545.43,1
6740281,61,27,2017-06-19,2017-06-25,21795.98,17000.00,3620.00,1689,226:15:00,00:00:00,3733,2800.00,2843.46,1
6740283,62,27,2017-06-19,2017-06-25,7106.40,17000.00,750.00,584,101:15:00,00:00:00,1657,2800.00,927.26,1
6740285,63,27,2017-06-19,2017-06-25,28359.94,1.00,4714.00,2212,307:05:03,00:00:00,5080,2800.00,3701.39,1
6740287,64,27,2017-06-19,2017-06-25,13210.04,17000.00,2085.00,1292,190:45:00,00:00:00,3094,2800.00,1723.63,1
6740289,65,27,2017-06-19,2017-06-25,0.00,17000.00,0.00,0,00:00:00,00:00:00,0,2800.00,0.00,1
6740291,66,27,2017-06-19,2017-06-25,13518.62,17000.00,2160.00,1059,188:45:00,00:00:00,3211,2800.00,1762.90,1
6740293,67,27,2017-06-19,2017-06-25,46257.68,17000.00,6509.00,3851,276:42:01,00:00:00,4695,2800.00,6031.81,1
6740295,68,27,2017-06-19,2017-06-25,17752.70,17000.00,2923.00,1436,234:15:00,00:00:00,3939,2800.00,2314.53,1
6740297,69,27,2017-06-19,2017-06-25,6743.70,17000.00,1247.00,796,73:27:01,00:00:00,1230,2800.00,880.00,1
6740299,70,27,2017-06-19,2017-06-25,6448.82,17000.00,1117.00,753,129:30:00,00:00:00,2092,2800.00,840.80,1
6740301,71,27,2017-06-19,2017-06-25,9565.02,17000.00,1643.00,1109,147:15:00,00:00:00,2349,2800.00,1247.32,1
6740303,72,27,2017-06-19,2017-06-25,14529.30,17000.00,2302.00,1324,192:00:00,00:00:00,3192,2800.00,1894.66,1
6740305,73,27,2017-06-19,2017-06-25,9872.64,17000.00,1748.00,1158,160:21:03,00:00:00,2627,2800.00,1287.28,1
6740307,74,27,2017-06-19,2017-06-25,12586.26,17000.00,2141.00,1431,160:00:00,00:00:00,2624,2800.00,1641.55,1
6740309,75,27,2017-06-19,2017-06-25,12066.04,17000.00,1338.00,1068,142:45:00,00:00:00,2295,2800.00,1574.41,1
6740311,76,27,2017-06-19,2017-06-25,22722.30,17000.00,3465.00,2309,269:00:00,00:00:00,4448,2800.00,2962.48,1
6740313,77,27,2017-06-19,2017-06-25,9577.58,17000.00,1143.00,738,141:30:00,00:00:00,2299,2800.00,1249.81,1
6740315,78,27,2017-06-19,2017-06-25,21573.40,17000.00,3353.00,1744,262:15:00,00:00:00,4248,2800.00,2813.80,1
6740317,79,27,2017-06-19,2017-06-25,69748.61,17000.00,10129.00,5941,416:00:00,00:00:00,6715,2800.00,9093.83,1
6740319,80,27,2017-06-19,2017-06-25,20136.80,17000.00,3325.00,1909,244:00:00,00:00:00,4110,2800.00,2631.04,1
6740321,81,27,2017-06-19,2017-06-25,9471.70,17000.00,1340.00,749,178:45:00,00:00:00,2259,2800.00,1238.77,1
6740323,82,27,2017-06-19,2017-06-25,19002.10,17000.00,3128.00,1562,302:43:06,00:00:00,4996,2800.00,2478.88,1
6740325,83,27,2017-06-19,2017-06-25,17473.08,17000.00,2918.00,1846,423:30:00,00:00:00,6995,2800.00,2278.65,1
6740327,84,27,2017-06-19,2017-06-25,5736.90,17000.00,734.00,496,124:15:00,00:00:00,2009,2800.00,749.61,1
6740329,85,27,2017-06-19,2017-06-25,6056.90,17000.00,1065.00,706,148:00:00,00:00:00,2352,2800.00,789.30,1
6740331,86,27,2017-06-19,2017-06-25,27785.55,17000.00,4542.00,2261,367:16:10,00:00:00,5005,2800.00,3623.28,1
6740333,87,27,2017-06-19,2017-06-25,18781.32,17000.00,3074.00,1740,241:00:00,00:00:00,4027,2800.00,2449.49,1
6740335,88,27,2017-06-19,2017-06-25,30057.00,17000.00,5117.00,3097,324:09:02,00:00:00,5330,2800.00,3921.47,1
6740337,89,27,2017-06-19,2017-06-25,15915.40,17000.00,2263.00,1454,204:57:01,00:00:00,3331,2800.00,2077.13,1
6740339,90,27,2017-06-19,2017-06-25,10171.53,17000.00,1335.00,777,144:45:00,00:00:00,2339,2800.00,1327.71,1
6740341,91,27,2017-06-19,2017-06-25,19950.83,17000.00,3067.00,1561,213:45:00,00:00:00,3605,2800.00,2605.40,1
6740343,92,27,2017-06-19,2017-06-25,8980.44,17000.00,1019.00,543,138:45:00,00:00:00,2262,2800.00,1173.31,1
6740345,93,27,2017-06-19,2017-06-25,14353.02,17000.00,2326.00,1146,175:45:00,00:00:00,2940,2800.00,1871.32,1
6740347,94,27,2017-06-19,2017-06-25,19348.20,17000.00,3173.00,1514,251:37:08,00:00:00,4139,2800.00,2523.40,1
6740349,95,27,2017-06-19,2017-06-25,10129.36,17000.00,1256.00,678,150:12:01,00:00:00,2423,2800.00,1321.59,1
6740351,96,27,2017-06-19,2017-06-25,14152.06,17000.00,2194.00,1100,222:45:00,00:00:00,3778,2800.00,1846.04,1
6740353,97,27,2017-06-19,2017-06-25,8244.39,17000.00,939.00,507,101:15:00,00:00:00,1638,2800.00,1078.54,1
6740355,98,27,2017-06-19,2017-06-25,13504.40,17000.00,2180.00,1109,195:45:00,00:00:00,3265,2800.00,1761.10,1
6740357,99,27,2017-06-19,2017-06-25,7153.37,17000.00,899.00,471,141:30:00,00:00:00,2260,2800.00,933.22,1
6740359,100,27,2017-06-19,2017-06-25,13240.64,17000.00,2209.00,1206,190:45:00,00:00:00,3110,2800.00,1726.93,1
6740361,101,27,2017-06-19,2017-06-25,8096.25,17000.00,1394.00,589,134:30:00,00:00:00,2127,2800.00,1056.39,1
6740363,102,27,2017-06-19,2017-06-25,25206.95,30000.00,3899.00,2004,275:15:00,00:00:00,4546,2800.00,3286.94,1
6740365,103,27,2017-06-19,2017-06-25,11334.54,17000.00,1224.00,721,150:28:06,00:00:00,2426,2800.00,1478.94,1
6740367,104,27,2017-06-19,2017-06-25,20526.75,17000.00,3298.00,1955,242:45:00,00:00:00,4080,2800.00,2676.37,1
6740369,105,27,2017-06-19,2017-06-25,10674.35,17000.00,1454.00,917,167:15:00,00:00:00,2795,2800.00,1396.77,1
6778357,59,28,2017-06-26,2017-07-02,0.00,17000.00,0.00,0,00:00:00,00:00:00,0,2800.00,0.00,0
6778363,65,28,2017-06-26,2017-07-02,0.00,17000.00,0.00,0,00:00:00,00:00:00,0,2800.00,0.00,0
6810070,17,28,2017-06-26,2017-07-02,13708.74,18000.00,2575.00,1464,215:00:00,00:14:00,3305,3200.00,1847.29,1
6810072,20,28,2017-06-26,2017-07-02,27329.52,17000.00,4600.00,2407,305:00:00,00:00:00,5036,2800.00,3563.12,1
6810074,27,28,2017-06-26,2017-07-02,40215.03,17000.00,6537.00,2939,388:30:00,00:00:00,6448,2800.00,5248.50,1
6810076,28,28,2017-06-26,2017-07-02,16839.40,17000.00,2845.00,1425,221:00:00,00:00:00,3775,2800.00,2195.58,1
6810078,30,28,2017-06-26,2017-07-02,33235.58,17000.00,5362.00,2468,323:30:00,00:00:00,5455,2800.00,4337.11,1
6810080,31,28,2017-06-26,2017-07-02,25273.30,17000.00,3779.00,1855,259:30:00,00:00:00,4256,2800.00,3295.70,1
6810082,33,28,2017-06-26,2017-07-02,16239.40,17000.00,2698.00,1345,216:00:00,00:00:00,3486,2800.00,2118.38,1
6810084,34,28,2017-06-26,2017-07-02,17976.08,17000.00,2843.00,1368,191:39:03,00:00:00,3105,2800.00,2344.32,1
6810086,36,28,2017-06-26,2017-07-02,21600.95,17000.00,3847.00,2128,250:30:00,00:00:00,4112,2800.00,2817.07,1
6810088,37,28,2017-06-26,2017-07-02,24134.78,17000.00,3871.00,2423,277:54:02,00:00:00,4516,2800.00,3147.49,1
6810090,38,28,2017-06-26,2017-07-02,34588.00,17000.00,5299.00,2920,343:15:00,00:00:00,6057,2800.00,4510.37,1
6810092,39,28,2017-06-26,2017-07-02,28627.12,119000.00,4361.00,2214,311:00:00,00:00:00,5170,19600.00,3733.87,1
6810094,40,28,2017-06-26,2017-07-02,33686.10,17000.00,5506.00,2420,316:15:00,00:00:00,5192,2800.00,4395.30,1
6810096,41,28,2017-06-26,2017-07-02,28797.26,17000.00,4568.00,2187,285:45:00,00:00:00,4776,2800.00,3755.75,1
6810098,42,28,2017-06-26,2017-07-02,23507.80,17000.00,3650.00,1854,227:30:00,00:00:00,3774,2800.00,3064.62,1
6810100,43,28,2017-06-26,2017-07-02,26918.49,17000.00,4382.00,2030,329:30:00,00:00:00,5401,2800.00,3509.57,1
6810102,44,28,2017-06-26,2017-07-02,24643.12,17000.00,4040.00,2033,311:50:39,00:00:00,5133,2800.00,3214.07,1
6810104,45,28,2017-06-26,2017-07-02,14404.62,17000.00,2344.00,1490,191:15:00,00:00:00,3201,2800.00,1879.07,1
6810106,46,28,2017-06-26,2017-07-02,16860.06,17000.00,2641.00,1446,227:00:00,00:00:00,3775,2800.00,2198.22,1
6810108,48,28,2017-06-26,2017-07-02,16637.06,17000.00,2836.00,1091,219:30:00,00:00:00,3550,2800.00,2175.02,1
6810110,49,28,2017-06-26,2017-07-02,10619.17,17000.00,1283.00,891,186:30:00,00:00:00,2975,2800.00,1393.37,1
6810112,50,28,2017-06-26,2017-07-02,12016.20,17000.00,1495.00,840,144:45:00,00:00:00,2437,2800.00,1568.14,1
6810114,55,28,2017-06-26,2017-07-02,25977.70,17000.00,4124.00,2922,330:09:04,00:00:00,5439,2800.00,3386.60,1
6810116,56,28,2017-06-26,2017-07-02,21995.24,17000.00,3486.00,2002,234:15:00,00:00:00,3829,2800.00,2867.56,1
6810118,57,28,2017-06-26,2017-07-02,26013.98,17000.00,4091.00,2358,320:30:00,00:00:00,5207,2800.00,3392.04,1
6810120,58,28,2017-06-26,2017-07-02,12653.16,17000.00,2128.00,1304,246:45:00,00:00:00,3977,2800.00,1651.97,1
6810122,60,28,2017-06-26,2017-07-02,43788.48,17000.00,6558.00,3896,272:00:00,00:00:00,4513,2800.00,5710.30,1
6810124,61,28,2017-06-26,2017-07-02,20579.36,17000.00,3486.00,1592,239:24:02,00:00:00,3938,2800.00,2684.65,1
6810126,62,28,2017-06-26,2017-07-02,7488.66,17000.00,791.00,612,115:00:00,00:00:00,1875,2800.00,977.19,1
6810128,63,28,2017-06-26,2017-07-02,31540.28,1.00,5129.00,2438,305:27:01,00:00:00,5166,2800.00,4116.13,1
6810130,64,28,2017-06-26,2017-07-02,14104.04,17000.00,2185.00,1345,201:45:00,00:00:00,3288,2800.00,1839.93,1
6810132,66,28,2017-06-26,2017-07-02,14512.00,17000.00,2390.00,1150,191:15:00,00:00:00,3256,2800.00,1892.64,1
6810134,67,28,2017-06-26,2017-07-02,46340.04,17000.00,6537.00,3851,282:57:01,00:00:00,4764,2800.00,6052.80,1
6810136,68,28,2017-06-26,2017-07-02,18991.64,17000.00,3036.00,1600,263:27:01,00:00:00,4426,2800.00,2476.44,1
6810138,69,28,2017-06-26,2017-07-02,7076.50,17000.00,1283.00,842,94:00:00,00:00:00,1574,2800.00,923.34,1
6810140,70,28,2017-06-26,2017-07-02,6911.96,17000.00,1181.00,789,128:45:00,00:00:00,2080,2800.00,901.48,1
6810142,71,28,2017-06-26,2017-07-02,9655.78,17000.00,1636.00,1117,165:15:00,00:00:00,2695,2800.00,1259.06,1
6810144,72,28,2017-06-26,2017-07-02,15222.70,17000.00,2423.00,1401,202:45:00,00:00:00,3438,2800.00,1985.14,1
6810146,73,28,2017-06-26,2017-07-02,9280.65,17000.00,1697.00,1119,148:12:01,00:00:00,2452,2800.00,1210.14,1
6810148,74,28,2017-06-26,2017-07-02,12530.12,17000.00,2152.00,1425,155:30:00,00:00:00,2574,2800.00,1634.17,1
6810150,75,28,2017-06-26,2017-07-02,12234.30,17000.00,1350.00,1092,143:30:00,00:00:00,2319,2800.00,1596.27,1
6810152,76,28,2017-06-26,2017-07-02,25057.30,17000.00,3824.00,2584,269:15:00,00:00:00,4476,2800.00,3266.81,1
6810154,77,28,2017-06-26,2017-07-02,8876.56,17000.00,1077.00,714,143:00:00,00:00:00,2334,2800.00,1158.41,1
6810156,78,28,2017-06-26,2017-07-02,22441.26,17000.00,3410.00,1829,260:15:00,00:00:00,4224,2800.00,2927.03,1
6810158,79,28,2017-06-26,2017-07-02,69411.37,17000.00,10145.00,5819,444:56:48,00:00:00,7227,2800.00,9051.24,1
6810160,80,28,2017-06-26,2017-07-02,20521.64,17000.00,3319.00,1907,243:30:00,00:00:00,4082,2800.00,2682.76,1
6810162,81,28,2017-06-26,2017-07-02,8889.44,17000.00,1227.00,685,179:45:00,00:00:00,2273,2800.00,1162.10,1
6810164,82,28,2017-06-26,2017-07-02,19054.98,17000.00,3180.00,1566,279:15:00,00:00:00,4608,2800.00,2485.90,1
6810166,83,28,2017-06-26,2017-07-02,18377.54,17000.00,3071.00,1925,430:45:00,00:00:00,7084,2800.00,2396.49,1
6810168,84,28,2017-06-26,2017-07-02,6917.45,17000.00,834.00,557,139:45:00,00:00:00,2260,2800.00,903.55,1
6810170,85,28,2017-06-26,2017-07-02,7214.30,17000.00,1195.00,811,137:15:00,00:00:00,2180,2800.00,940.67,1
6810172,86,28,2017-06-26,2017-07-02,27218.48,17000.00,4509.00,2117,396:57:08,00:00:00,5491,2800.00,3549.50,1
6810174,87,28,2017-06-26,2017-07-02,18096.90,17000.00,2979.00,1637,231:30:00,00:00:00,3845,2800.00,2360.75,1
6810176,88,28,2017-06-26,2017-07-02,30415.28,17000.00,5197.00,3088,304:30:00,00:00:00,5026,2800.00,3968.40,1
6810178,89,28,2017-06-26,2017-07-02,16420.45,17000.00,2342.00,1483,215:17:41,00:00:00,3495,2800.00,2143.20,1
6810180,90,28,2017-06-26,2017-07-02,9551.60,17000.00,1245.00,746,151:15:00,00:00:00,2455,2800.00,1246.78,1
6810182,91,28,2017-06-26,2017-07-02,20050.57,17000.00,3088.00,1612,214:45:00,00:00:00,3615,2800.00,2616.39,1
6810184,92,28,2017-06-26,2017-07-02,8092.64,17000.00,916.00,514,132:45:00,00:00:00,2186,2800.00,1056.11,1
6810186,93,28,2017-06-26,2017-07-02,14406.72,17000.00,2400.00,1179,188:15:00,00:00:00,3152,2800.00,1879.13,1
6810188,94,28,2017-06-26,2017-07-02,19106.96,17000.00,3096.00,1528,227:30:00,00:00:00,3694,2800.00,2492.03,1
6810190,95,28,2017-06-26,2017-07-02,9806.75,17000.00,1263.00,677,152:00:00,00:00:00,2452,2800.00,1279.85,1
6810192,96,28,2017-06-26,2017-07-02,14587.07,17000.00,2251.00,1163,190:30:00,00:00:00,3176,2800.00,1902.88,1
6810194,97,28,2017-06-26,2017-07-02,6113.98,17000.00,713.00,372,94:15:00,00:00:00,1530,2800.00,799.17,1
6810196,98,28,2017-06-26,2017-07-02,14067.95,17000.00,2247.00,1183,207:30:00,00:00:00,3461,2800.00,1834.58,1
6810198,99,28,2017-06-26,2017-07-02,7049.27,17000.00,900.00,442,140:45:00,00:00:00,2247,2800.00,919.71,1
6810200,100,28,2017-06-26,2017-07-02,14948.34,17000.00,2440.00,1280,193:45:00,00:00:00,3181,2800.00,1949.90,1
6810202,101,28,2017-06-26,2017-07-02,8258.12,17000.00,1464.00,579,139:45:00,00:00:00,2210,2800.00,1077.30,1
6810204,102,28,2017-06-26,2017-07-02,25774.04,30000.00,3999.00,2051,278:00:00,00:00:00,4578,2800.00,3360.07,1
6810206,103,28,2017-06-26,2017-07-02,10273.61,17000.00,1099.00,662,146:15:00,00:00:00,2366,2800.00,1340.40,1
6810208,104,28,2017-06-26,2017-07-02,20529.14,17000.00,3230.00,1962,238:15:00,00:00:00,4080,2800.00,2676.91,1
6810210,105,28,2017-06-26,2017-07-02,10173.60,17000.00,1410.00,943,166:45:00,00:00:00,2785,2800.00,1330.63,1
6881709,17,29,2017-07-03,2017-07-09,13369.22,18000.00,2503.00,1411,227:57:01,00:14:00,3224,3200.00,1789.58,1
6881711,20,29,2017-07-03,2017-07-09,27042.72,17000.00,4491.00,2291,294:30:00,00:00:00,4876,2800.00,3527.27,1
6881713,27,29,2017-07-03,2017-07-09,36543.52,17000.00,5835.00,2595,380:00:00,00:00:00,6299,2800.00,4765.70,1
6881715,28,29,2017-07-03,2017-07-09,16038.92,17000.00,2628.00,1321,207:15:00,00:00:00,3516,2800.00,2091.71,1
6881717,30,29,2017-07-03,2017-07-09,32668.28,17000.00,5236.00,2410,309:15:00,00:00:00,5226,2800.00,4260.79,1
6881719,31,29,2017-07-03,2017-07-09,23742.78,17000.00,3539.00,1728,257:00:00,00:00:00,4231,2800.00,3096.09,1
6881721,33,29,2017-07-03,2017-07-09,16465.46,17000.00,2710.00,1288,199:45:00,00:00:00,3239,2800.00,2147.31,1
6881723,34,29,2017-07-03,2017-07-09,18910.94,17000.00,3122.00,1288,190:27:01,00:00:00,3077,2800.00,2466.64,1
6881725,36,29,2017-07-03,2017-07-09,18559.22,17000.00,3228.00,1757,249:15:00,00:00:00,4062,2800.00,2420.99,1
6881727,37,29,2017-07-03,2017-07-09,24723.57,17000.00,4095.00,2474,309:50:58,00:00:00,5060,2800.00,3225.97,1
6881729,38,29,2017-07-03,2017-07-09,36080.50,17000.00,5571.00,2923,337:45:00,00:00:00,5926,2800.00,4706.06,1
6881731,39,29,2017-07-03,2017-07-09,26854.76,119000.00,4046.00,2045,294:00:00,00:00:00,4894,19600.00,3501.93,1
6881733,40,29,2017-07-03,2017-07-09,32786.65,17000.00,5257.00,2296,316:00:00,00:00:00,5171,2800.00,4277.38,1
6881735,41,29,2017-07-03,2017-07-09,26741.50,17000.00,4222.00,1965,285:30:00,00:00:00,4763,2800.00,3488.05,1
6881737,42,29,2017-07-03,2017-07-09,23102.08,17000.00,3496.00,1746,240:00:00,00:00:00,3912,2800.00,3011.65,1
6881739,43,29,2017-07-03,2017-07-09,27391.35,17000.00,4449.00,1987,309:15:00,00:00:00,5070,2800.00,3572.84,1
6881741,44,29,2017-07-03,2017-07-09,26030.80,17000.00,4249.00,2024,311:15:00,00:00:00,5130,2800.00,3395.19,1
6881743,45,29,2017-07-03,2017-07-09,15974.45,17000.00,2599.00,1638,189:30:00,00:00:00,3158,2800.00,2088.64,1
6881745,46,29,2017-07-03,2017-07-09,16055.14,17000.00,2508.00,1365,218:27:01,00:00:00,3642,2800.00,2095.88,1
6881747,48,29,2017-07-03,2017-07-09,14426.64,17000.00,2453.00,934,204:30:00,00:00:00,3294,2800.00,1883.14,1
6881749,49,29,2017-07-03,2017-07-09,10710.85,17000.00,1301.00,934,165:15:00,00:00:00,2654,2800.00,1398.26,1
6881751,50,29,2017-07-03,2017-07-09,12162.89,17000.00,1505.00,836,154:15:00,00:00:00,2576,2800.00,1587.49,1
6881753,55,29,2017-07-03,2017-07-09,14411.54,17000.00,2300.00,1536,232:09:02,00:00:00,3842,2800.00,1879.93,1
6881755,56,29,2017-07-03,2017-07-09,21431.14,17000.00,3358.00,1915,230:30:00,00:00:00,3787,2800.00,2795.59,1
6881757,57,29,2017-07-03,2017-07-09,26537.01,17000.00,4027.00,2382,311:30:00,00:00:00,5059,2800.00,3460.23,1
6881759,58,29,2017-07-03,2017-07-09,12325.76,17000.00,2104.00,1234,231:30:00,00:00:00,3895,2800.00,1608.92,1
6881761,60,29,2017-07-03,2017-07-09,41696.30,17000.00,6288.00,3703,279:15:00,00:00:00,4640,2800.00,5445.60,1
6881763,61,29,2017-07-03,2017-07-09,17244.56,17000.00,2986.00,1331,212:57:01,00:00:00,3506,2800.00,2249.47,1
6881765,62,29,2017-07-03,2017-07-09,7336.90,17000.00,771.00,603,105:30:00,00:00:00,1723,2800.00,957.43,1
6881767,63,29,2017-07-03,2017-07-09,28028.42,1.00,4510.00,2143,305:36:03,00:00:00,5213,2800.00,3659.00,1
6881769,64,29,2017-07-03,2017-07-09,12943.01,17000.00,2019.00,1236,188:00:00,00:00:00,3050,2800.00,1688.61,1
6881771,66,29,2017-07-03,2017-07-09,14282.12,17000.00,2285.00,1090,194:00:00,00:00:00,3303,2800.00,1862.49,1
6881773,67,29,2017-07-03,2017-07-09,46277.52,17000.00,6605.00,3767,265:15:00,00:00:00,4406,2800.00,6037.64,1
6881775,68,29,2017-07-03,2017-07-09,18065.04,17000.00,2865.00,1490,224:00:00,00:00:00,3731,2800.00,2355.13,1
6881777,69,29,2017-07-03,2017-07-09,7178.40,17000.00,1246.00,828,92:15:00,00:00:00,1543,2800.00,936.49,1
6881779,70,29,2017-07-03,2017-07-09,6270.58,17000.00,1101.00,733,145:15:00,00:00:00,2324,2800.00,817.68,1
6881781,71,29,2017-07-03,2017-07-09,9949.00,17000.00,1668.00,1071,149:45:00,00:00:00,2436,2800.00,1297.46,1
6881783,72,29,2017-07-03,2017-07-09,15700.92,17000.00,2486.00,1411,196:15:00,00:00:00,3279,2800.00,2047.81,1
6881785,73,29,2017-07-03,2017-07-09,9960.14,17000.00,1743.00,1172,149:15:00,00:00:00,2480,2800.00,1298.94,1
6881787,74,29,2017-07-03,2017-07-09,12678.00,17000.00,2062.00,1393,155:45:00,00:00:00,2563,2800.00,1653.48,1
6881789,75,29,2017-07-03,2017-07-09,12488.20,17000.00,1366.00,1091,147:15:00,00:00:00,2382,2800.00,1629.56,1
6881791,76,29,2017-07-03,2017-07-09,25400.30,17000.00,3768.00,2540,267:30:00,00:00:00,4461,2800.00,3312.57,1
6881793,77,29,2017-07-03,2017-07-09,8713.60,17000.00,1070.00,695,142:15:00,00:00:00,2325,2800.00,1137.18,1
6881795,78,29,2017-07-03,2017-07-09,22758.82,17000.00,3457.00,1831,268:57:01,00:00:00,4359,2800.00,2968.07,1
6881797,79,29,2017-07-03,2017-07-09,70453.18,17000.00,10133.00,5959,357:38:57,00:00:00,5757,2800.00,9188.56,1
6881799,80,29,2017-07-03,2017-07-09,19373.80,17000.00,3162.00,1766,236:15:00,00:00:00,3978,2800.00,2534.04,1
6881801,81,29,2017-07-03,2017-07-09,9405.04,17000.00,1291.00,722,168:45:00,00:00:00,2127,2800.00,1226.86,1
6881803,82,29,2017-07-03,2017-07-09,18686.66,17000.00,3184.00,1506,295:09:02,00:00:00,4867,2800.00,2444.56,1
6881805,83,29,2017-07-03,2017-07-09,17799.80,17000.00,2957.00,1856,417:39:02,00:00:00,6925,2800.00,2321.80,1
6881807,84,29,2017-07-03,2017-07-09,6222.55,17000.00,760.00,512,132:15:00,00:00:00,2139,2800.00,812.97,1
6881809,85,29,2017-07-03,2017-07-09,7361.30,17000.00,1195.00,768,134:30:00,00:00:00,2137,2800.00,959.62,1
6881811,86,29,2017-07-03,2017-07-09,28956.40,17000.00,4647.00,2218,391:06:03,00:00:00,5614,2800.00,3776.06,1
6881813,87,29,2017-07-03,2017-07-09,19142.70,17000.00,3136.00,1754,242:45:00,00:00:00,4049,2800.00,2497.01,1
6881815,88,29,2017-07-03,2017-07-09,29607.44,17000.00,4976.00,3003,309:57:01,00:00:00,5177,2800.00,3864.77,1
6881817,89,29,2017-07-03,2017-07-09,16075.40,17000.00,2248.00,1440,201:45:00,00:00:00,3266,2800.00,2098.20,1
6881819,90,29,2017-07-03,2017-07-09,10375.10,17000.00,1303.00,773,149:15:00,00:00:00,2424,2800.00,1354.27,1
6881821,91,29,2017-07-03,2017-07-09,21722.53,17000.00,3255.00,1627,216:45:00,00:00:00,3691,2800.00,2836.97,1
